Wall time,Step,Value
1773491246.11854,48309,-13.195690155029297
1773491299.0175202,48329,-16.822717666625977
1773491353.012094,48349,-18.86667823791504
1773491380.4780455,48359,-16.444337844848633
1773491405.5175536,48369,-14.510173797607422
1773491591.6278949,48439,-14.249390602111816
1773491615.7159314,48449,-15.825445175170898
1773492093.3914764,48629,-16.736703872680664
1773492614.620624,48829,-15.70400333404541
1773493621.0883439,48959,-17.855844497680664
1773493963.1440713,49089,-17.6859130859375
1773494013.90895,49109,-16.01698112487793
1773494523.2802932,49299,-12.2030029296875
1773494630.997882,49339,-16.062808990478516
1773494817.0567205,49409,-17.234100341796875
1773494922.2426584,49449,-14.183807373046875
1773495054.725264,49499,-15.572516441345215
1773495870.6584349,49809,-16.425912857055664
1773496133.0922787,49909,-18.44397735595703
1773496161.1681163,49919,-16.64775848388672
1773497688.3520653,50239,-16.712207794189453
1773498336.5604637,50479,-15.544831275939941
1773498654.798005,50599,-16.561756134033203
1773498707.2861788,50619,-17.398225784301758
1773498844.631284,50669,-18.914567947387695
1773499116.7217183,50769,-15.069562911987305
1773499193.712563,50799,-13.499086380004883
1773499221.186879,50809,-16.832569122314453
1773499433.5142493,50889,-11.27552604675293
1773499485.1819448,50909,-13.309707641601562
1773499619.8753612,50959,-20.512434005737305
1773501278.4720142,51329,-17.033527374267578
1773501389.5914688,51369,-19.134225845336914
1773501496.8407903,51409,-11.186213493347168
1773501683.6266646,51479,-14.946977615356445
1773501789.1891067,51519,-13.407787322998047
1773501817.618835,51529,-15.01447868347168
1773501869.6116939,51549,-18.14434051513672
1773501896.582855,51559,-15.95324420928955
1773502211.4292014,51679,-15.74622917175293
1773502450.0911436,51769,-16.09490203857422
1773502740.3532279,51879,-17.960865020751953
1773503031.6364956,51989,-15.143815040588379
1773503083.7210135,52009,-16.909976959228516
1773503219.0067687,52059,-17.33536720275879
1773503271.7037418,52079,-18.215938568115234
1773503407.474169,52129,-14.91202163696289
1773503567.1853514,52189,-15.307090759277344
1773503752.752132,52259,-16.373741149902344
1773504099.7487907,52389,-15.539608001708984
1773505161.0707817,52539,-15.349002838134766
1773505187.5192912,52549,-15.472811698913574
1773505296.0381052,52589,-22.6279296875
1773505401.0274858,52629,-18.15469741821289
1773505476.4219294,52659,-14.543907165527344
1773506029.1663716,52869,-18.723800659179688
1773506217.0931108,52939,-15.145156860351562
1773506266.9068904,52959,-19.36610984802246
1773506318.5315256,52979,-17.004812240600586
1773506869.6503608,53189,-15.36665153503418
1773506895.3420053,53199,-11.602538108825684
1773506973.3691683,53229,-17.54947280883789
1773507026.218071,53249,-20.88204002380371
1773507131.3357973,53289,-13.425241470336914
1773507157.3620572,53299,-15.951841354370117
1773507285.57543,53349,-15.54648494720459
1773507337.612851,53369,-14.906087875366211
1773507390.3240051,53389,-14.326520919799805
1773508020.3696635,53629,-15.194955825805664
1773508832.402798,53689,-16.34207534790039
1773508884.3060513,53709,-13.273021697998047
1773509191.6613278,53829,-15.507148742675781
1773509480.382398,53939,-17.048606872558594
1773509715.593051,54029,-13.931544303894043
1773509740.5494907,54039,-19.50897216796875
1773509844.9944007,54079,-14.478404998779297
1773510101.291716,54179,-17.179244995117188
1773510282.7786696,54249,-15.149250030517578
1773510388.9179347,54289,-18.480693817138672
1773510565.4262903,54359,-15.483175277709961
1773510827.4314516,54459,-14.516631126403809
1773510878.6918664,54479,-13.74185562133789
1773511008.9462864,54529,-17.902475357055664
1773511061.0286818,54549,-15.735847473144531
1773511137.104085,54579,-14.516541481018066
1773511188.5400124,54599,-17.010074615478516
1773511474.464771,54709,-18.37173080444336
1773512763.3898182,54969,-14.10589599609375
1773512968.4356768,55049,-17.490388870239258
1773513046.8704953,55079,-13.589334487915039
1773513097.5364697,55099,-19.675132751464844
1773513122.2154367,55109,-16.797956466674805
1773513298.3917127,55179,-17.451051712036133
1773513399.113148,55219,-16.06606674194336
1773513449.198553,55239,-14.579950332641602
1773513523.7077086,55269,-18.97861099243164
1773513998.8168993,55459,-17.961626052856445
1773514165.8463523,55529,-15.902576446533203
1773514284.9784107,55579,-14.359842300415039
1773514520.5421202,55679,-15.992076873779297
1773514805.9165595,55799,-19.2413387298584
1773516013.5545979,56049,-18.96515655517578
1773516953.1964827,56439,-17.90997314453125
1773517195.0079255,56539,-16.501277923583984
1773517528.0095973,56679,-15.481539726257324
1773517647.604238,56729,-16.790098190307617
1773518000.1164958,56879,-15.465776443481445
1773518450.2006598,57069,-15.941410064697266
1773518614.729215,57139,-17.001014709472656
1773518686.4464686,57169,-15.291662216186523
1773519442.5052087,57239,-20.526220321655273
1773519614.2055738,57309,-14.315633773803711
1773519685.828292,57339,-15.950386047363281
1773519849.3520982,57409,-14.35867691040039
1773520085.9660938,57509,-15.05142879486084
1773520132.8375807,57529,-18.532840728759766
1773520201.9337044,57559,-16.800586700439453
1773520228.1297088,57569,-15.037461280822754
1773520251.335931,57579,-17.938100814819336
1773520273.9913058,57589,-18.583879470825195
1773520437.7922027,57659,-14.99140739440918
1773520604.8445895,57729,-12.957942008972168
1773520819.978273,57819,-16.498279571533203
1773521012.7009668,57899,-16.121902465820312
1773521488.0911462,58099,-15.057640075683594
1773522038.5888608,58329,-17.58045768737793
1773523020.6436548,58499,-18.018165588378906
1773523422.2017684,58669,-20.65493392944336
1773523495.2045743,58699,-19.768409729003906
1773523733.0297856,58799,-15.302871704101562
1773523755.7504473,58809,-16.720077514648438
1773523805.5659077,58829,-18.649330139160156
1773524117.4417715,58959,-18.678329467773438
1773524728.8283103,59219,-16.758113861083984
1773525367.836673,59489,-18.889541625976562
1773525478.9188168,59539,-18.1178035736084
1773525547.9013646,59569,-16.714527130126953
1773526319.0676947,59649,-16.116405487060547
1773526456.726242,59709,-13.640607833862305
1773526718.929847,59819,-15.298836708068848
1773526923.779063,59909,-13.067237854003906
1773527088.3911269,59979,-17.067203521728516
1773527229.2014155,60039,-15.353151321411133
1773527320.5359344,60079,-18.25592613220215
1773527367.8365731,60099,-17.521610260009766
1773527390.05686,60109,-15.644952774047852
1773528087.2149656,60409,-16.898086547851562
1773528179.5159252,60449,-13.865507125854492
1773528203.8269842,60459,-16.20650291442871
1773528385.0189428,60539,-15.055850982666016
1773528919.4087744,60769,-13.781362533569336
1773528967.4250636,60789,-15.760665893554688
1773529560.5285852,60799,-12.534065246582031
1773529817.661713,60909,-20.164939880371094
1773529884.2135699,60939,-17.697755813598633
1773530207.167171,61079,-19.324310302734375
1773530297.5407367,61119,-16.711715698242188
1773530342.2029214,61139,-14.076702117919922
1773530621.9071252,61259,-16.87367057800293
1773530804.5115304,61339,-19.262128829956055
1773530920.0544102,61389,-16.012165069580078
1773530967.1421773,61409,-19.026582717895508
1773531015.536071,61429,-16.662485122680664
1773531630.3653738,61689,-18.20862579345703
1773532309.5627155,61979,-13.641365051269531
1773533078.209113,62059,-14.304534912109375
1773533217.7880547,62119,-12.135322570800781
1773533451.585932,62219,-16.586746215820312
1773533542.4725237,62259,-16.33246421813965
1773533631.6439328,62299,-16.417251586914062
1773533723.5816135,62339,-13.999502182006836
1773533793.975846,62369,-18.348609924316406
1773533840.522032,62389,-17.18730926513672
1773533956.7545915,62439,-15.847417831420898
1773534139.1874862,62519,-18.603561401367188
1773534556.189665,62699,-18.07003402709961
1773534788.9822254,62799,-15.89940071105957
1773534835.9550896,62819,-16.30763816833496
1773534996.2742503,62889,-16.89078140258789
1773535183.404606,62969,-18.044282913208008
1773535204.8838956,62979,-16.657474517822266
1773535274.8641083,63009,-14.161334991455078
1773535595.9195845,63149,-17.89105796813965
1773536486.0485904,63289,-15.59511661529541
1773536578.3629258,63329,-19.348079681396484
1773536600.6997452,63339,-20.720504760742188
1773536623.0767217,63349,-15.524619102478027
1773536922.850419,63479,-16.514314651489258
1773537067.7776124,63539,-14.435583114624023
1773537186.719859,63589,-16.1318416595459
1773537208.5426788,63599,-17.721118927001953
1773537256.6929846,63619,-17.212799072265625
1773537324.477042,63649,-20.019649505615234
1773537370.607593,63669,-17.50502586364746
1773537438.9447882,63699,-18.593385696411133
1773537692.1363463,63809,-14.065986633300781
1773538292.4877012,64069,-15.98737907409668
1773538710.2561297,64249,-18.625078201293945
1773539621.289744,64399,-18.88153839111328
1773539689.5856657,64429,-18.388547897338867
1773539712.359446,64439,-16.413379669189453
1773539845.748672,64499,-16.25567054748535
1773540070.857921,64599,-16.778432846069336
1773540388.671604,64739,-15.914876937866211
1773540703.8332987,64879,-14.673198699951172
1773540793.072986,64919,-17.602802276611328
1773540860.6630423,64949,-12.429222106933594
1773540884.125113,64959,-19.264892578125
1773541495.6363945,65229,-14.070615768432617
1773541635.887203,65289,-15.391351699829102
1773541703.2426379,65319,-16.847675323486328
1773541907.068703,65409,-17.102216720581055
1773542038.8616014,65469,-15.99797534942627
1773542152.9220166,65519,-16.941375732421875
1773542174.1019256,65529,-16.901718139648438
1773542195.8282359,65539,-15.212124824523926
1773542240.2529824,65559,-17.593482971191406
1773543006.7482932,65649,-14.330869674682617
1773543074.0214055,65679,-15.710363388061523
1773543120.1065485,65699,-16.17453384399414
1773543480.4121342,65859,-13.792412757873535
1773543525.531206,65879,-19.65578269958496
1773543593.7429614,65909,-19.784046173095703
1773543704.7648828,65959,-15.998178482055664
1773543792.6965754,65999,-18.060115814208984
1773544150.798432,66159,-15.420373916625977
1773544174.308746,66169,-16.109140396118164
1773544276.7896287,66209,-18.305906295776367
1773544479.8865263,66299,-16.14348030090332
1773544929.2296994,66499,-19.68963623046875
1773545208.7299278,66619,-16.791332244873047
1773545411.0179963,66709,-17.80579948425293
1773545478.5681815,66739,-14.650102615356445
1773546599.3171394,66979,-16.80182647705078
1773546851.2617934,67089,-15.210254669189453
1773547012.5999057,67159,-17.209871292114258
1773547080.528978,67189,-15.956197738647461
1773547126.5900097,67209,-19.881729125976562
1773547171.6639926,67229,-14.456534385681152
1773547217.4908864,67249,-17.99729347229004
1773547354.6210353,67309,-16.928020477294922
1773547446.573005,67349,-16.684146881103516
1773547814.590639,67509,-17.96467399597168
1773548065.332745,67619,-18.6545352935791
1773548109.8247988,67639,-15.086812973022461
1773548406.7195733,67769,-16.343412399291992
1773548474.7361457,67799,-18.604705810546875
1773548613.3863468,67859,-16.61235809326172
1773549570.2769659,68029,-15.618186950683594
1773549660.649949,68069,-22.185131072998047
1773549798.7641876,68129,-13.463699340820312
1773550002.8603983,68219,-17.37670135498047
1773550026.768374,68229,-16.432254791259766
1773550237.5732896,68319,-15.071464538574219
1773550304.3793223,68349,-17.0184383392334
1773550373.0334198,68379,-14.305542945861816
1773550488.7496524,68429,-15.547810554504395
1773550532.6224277,68449,-14.168069839477539
1773550670.049024,68509,-16.581619262695312
1773550877.291185,68599,-14.354665756225586
1773551033.662255,68669,-15.460649490356445
1773551122.0752356,68709,-15.638168334960938
1773551234.6632652,68759,-13.16490650177002
1773551628.771342,68929,-21.913063049316406
1773552694.8280892,69149,-14.166488647460938
1773552750.0466995,69169,-18.798545837402344
1773552816.2190285,69199,-11.182106971740723
1773553067.181981,69309,-18.301118850708008
1773553227.1419725,69379,-17.023439407348633
1773553386.3339581,69449,-14.844043731689453
1773553724.4304287,69599,-17.22610855102539
1773554059.152297,69749,-17.098190307617188
1773554082.4116952,69759,-20.415529251098633
1773554218.5746796,69819,-14.599212646484375
1773554445.1352441,69919,-14.548111915588379
1773554555.9550858,69969,-14.493553161621094
1773554601.1372237,69989,-17.100343704223633
1773554668.2564242,70019,-14.864437103271484
1773554915.4584277,70129,-18.234922409057617
1773555051.532209,70189,-15.985738754272461
1773555276.1439884,70289,-14.860471725463867
1773555300.0053048,70299,-16.89752960205078
1773555345.2923868,70319,-16.23419952392578
1773556200.654107,70449,-14.713204383850098
1773556353.8131871,70519,-17.563268661499023
1773556398.838636,70539,-18.12784194946289
1773556420.4380279,70549,-16.27960205078125
1773556995.590111,70809,-13.565783500671387
1773557152.6528478,70879,-17.5948543548584
1773557667.6364026,71109,-18.17292594909668
1773557822.690139,71179,-15.349130630493164
1773557889.1363466,71209,-18.084596633911133
1773558022.113678,71269,-18.947967529296875
1773559434.4123201,71649,-16.92318344116211
1773559728.562009,71779,-16.47212028503418
1773559750.044482,71789,-13.493144989013672
1773559794.8412838,71809,-18.168224334716797
1773559929.2792532,71869,-17.904804229736328
1773559997.1371658,71899,-19.22891616821289
1773560396.4620044,72079,-17.22800636291504
1773560577.842445,72159,-17.294626235961914
1773560804.087165,72259,-16.1944580078125
1773561345.3490295,72499,-16.554880142211914
1773561433.815473,72539,-17.350994110107422
1773561616.7747872,72619,-20.40086555480957
1773561706.1126463,72659,-15.187435150146484
1773562466.5055487,72749,-15.998764991760254
1773562488.389399,72759,-16.79409408569336
1773562888.9556901,72939,-12.663172721862793
1773563089.5108323,73029,-18.2381591796875
1773563221.9580238,73089,-14.29316234588623
1773563691.0786672,73299,-16.6064453125
1773563803.9813516,73349,-17.93642234802246
1773563892.4707663,73389,-18.032127380371094
1773563937.480926,73409,-14.528812408447266
1773564226.6357446,73539,-14.664463996887207
1773564271.8840654,73559,-15.517081260681152
1773564338.558302,73589,-19.24711799621582
1773564449.468686,73639,-14.41014289855957
1773564540.963261,73679,-20.531982421875
1773564699.2062323,73749,-16.675975799560547
1773564767.6970842,73779,-14.985971450805664
1773564948.0099392,73859,-17.46756362915039
1773565684.172472,73939,-14.510191917419434
1773566216.4792495,74179,-17.64889144897461
1773566371.2592227,74249,-18.09014129638672
1773566621.7638674,74359,-15.32900619506836
1773566644.0367646,74369,-16.52747344970703
1773566709.770751,74399,-18.891008377075195
1773566776.6150374,74429,-16.94707489013672
1773567181.719569,74609,-19.31018829345703
1773567271.5537593,74649,-13.523164749145508
1773567360.8820276,74689,-19.369945526123047
1773567405.2067978,74709,-18.300504684448242
1773567672.1176963,74829,-19.74603271484375
1773568054.749526,74999,-16.323532104492188
