Wall time,Step,Value
1770067103.9231434,137369,0.0006874582031741738
1770067176.075822,138029,0.00045587087515741587
1770067208.4684386,138319,0.0006703428225591779
1770067228.3513,138499,0.0006260894006118178
1770067272.6954622,138909,0.0003927957150153816
1770067315.5656703,139169,0.0005046911537647247
1770067374.9337065,139719,0.0004587960138451308
1770067384.6595469,139809,0.0005223737680353224
1770067412.6525786,140069,0.0007955965702421963
1770067455.478701,140469,0.0005724685615859926
1770067531.625156,141029,0.0004128232831135392
1770067543.460673,141139,0.0004768318613059819
1770067558.4601543,141279,0.0009836144745349884
1770067572.3666458,141409,0.00041422294452786446
1770067591.7594137,141589,0.001204433967359364
1770067613.0332842,141779,0.0006889683427289128
1770067625.3693695,141889,0.0004030297859571874
1770067631.8928313,141949,0.0006881236331537366
1770067644.865446,142069,0.0004076482728123665
1770067663.2083108,142239,0.0005924737779423594
1770067664.293435,142249,0.0006670791190117598
1770067701.0709465,142589,0.0005625663325190544
1770067723.1625316,142659,0.0005105004529468715
1770067813.940133,143499,0.00047933304449543357
1770067819.345926,143549,0.00044830702245235443
1770067826.905599,143619,0.00046104384819045663
1770067833.3369994,143679,0.0005524116568267345
1770067868.4194152,143999,0.0005475498037412763
1770067869.4990034,144009,0.0008528716862201691
1770067874.8847718,144059,0.00039961712900549173
1770067895.8422852,144199,0.0003159749321639538
1770067906.0409865,144279,0.0004108464636374265
1770067907.2472312,144289,0.0007343865581788123
1770067994.5563376,144949,0.000979602220468223
1770067996.7091825,144969,0.0006363574648275971
1770068038.7546906,145359,0.0005364440148696303
1770068039.8287265,145369,0.00044832821004092693
1770068084.0149126,145779,0.0005865641869604588
1770068148.889314,146239,0.0007866771775297821
1770068172.5759234,146459,0.0007405667565762997
1770068282.145156,147459,0.0004779733717441559
1770068299.2176645,147609,0.0005366338882595301
1770068318.7179475,147779,0.0005453493213281035
1770068327.9105203,147859,0.0021291212178766727
1770068380.592857,148199,0.0005036911461502314
1770068415.0244973,148519,0.0005777325131930411
1770068428.9481704,148649,0.0005472268094308674
1770068433.233533,148689,0.0004106309497728944
1770068467.398659,148999,0.0006960392347536981
